0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
-1141.5423112597546,-3163.300512500377,-1702.7327189914984,5195.486276778589,-14192.865466069448,-7511.425473268862,-12047.940227316994,13479.628674714393,2019.8441810047655,-24389.10037480867,1093.8705323650026,-6788.288041886809,5591.056084098057,-2653.922924253345,15663.09827743926,10437.434725253332,-3180.994268041503,-7363.407323934086,-11992.522469731444,20290.977904959585,-8782.788888906322,5995.725981339264,-6070.978175797805,-18144.491959226674,-2361.7052762348335,5715.867396166306
87.26469991526196,878.3531155143415,-4449.231687873294,-7911.4642379103,2332.166487777951,-9610.151303255598,-11531.334500846793,15053.510419969418,-3654.5011138375903,979.7929956898582,-3712.275393568151,-2859.1405039263504,44.28555055480844,10267.209630768159,-2148.1205972128146,17148.530749051006,3575.9539903450027,-1054.9894703437335,8454.216855979663,18194.3574762644,12142.099443884532,-1150.2282748261719,-6406.012676015227,-4016.837257802938,2188.423920442953,-11309.315886350732
-57.96897161506839,5092.473568520022,-2040.484190022114,-19553.32065375362,-2260.5454540528995,7881.003634743937,-7681.823510505519,14804.968565487767,8887.515707612487,17486.624746742462,-8031.749886553866,7038.781308543777,-10358.070550920547,9554.9113708083,-3107.646404190962,13354.418468345288,12322.568619908317,18297.823710743254,19613.36421534252,4698.712992700696,1498.9906343889838,2211.489878146806,7802.126707909805,-5461.149847001961,15590.69916935203,13368.668770946377
856.061438583914,-3019.944744937859,-1125.9463199647732,10733.293207575143,11634.981426582635,3977.9627267680753,1283.3694670026307,199.86721017945356,-8507.038281634688,-1416.7481245487522,5041.45701158928,-7960.927628845893,3504.4296827190915,641.1223048809733,-16934.72788252141,12587.006984525502,-4753.2235197783175,-1524.7693961438292,-5697.017669206575,5883.55981455212,15353.864898296733,2994.8300564327933,9754.08183436131,-10296.204236498235,-3468.2774336103985,17576.31676856659
-934.6402749196712,2306.4153949068786,-395.2950384351725,-746.0502723074036,10541.635992033254,-1116.0783941141221,-6609.474831999273,-13164.450263490402,-7102.701287963588,-5636.495803904024,-6136.684577310327,-10336.51035411933,-13140.35805270829,-5200.623342501657,2954.9012198847627,14168.32914581851,-8040.671973989677,11595.069089227207,6695.599336077798,-1585.7207383206628,841.1407303558855,8092.340825676962,5577.985155506816,-7339.549104435985,-1326.1750962417193,-12513.601164752245
1611.864070015581,-3337.3118054762076,-641.9058228369574,-5797.931097296264,-1054.435968300634,-10044.18015575892,5164.471899114651,7905.213569985859,4925.478191603728,2660.113493041399,7556.596843585056,-3527.055166363629,-6812.7338594217335,2841.078300403735,-6412.057587004339,1597.2662602679416,-2075.270229068564,-6225.074987271767,-3252.387171264833,-1123.3903774566757,8829.580365251477,-7881.45802730552,-4008.80118005187,20066.050354431343,1354.1680836549815,1267.928493102825
611.0429616359532,2046.0133561115879,1869.896613506582,-11391.96681442844,15858.204585754955,-5425.9299418053515,39403.92172392588,-5309.163453205552,-7316.3328047111945,12668.273982081677,3778.3139063570798,16032.211102525103,-1049.786049319483,-7619.27508469748,-8397.823564122067,12049.044499455355,2576.710118241944,16716.8160368138,-15190.5460637884,-2614.3036582250134,-1594.281899279471,-3894.3799102145017,-14071.74769941931,12953.190774901313,-7747.2327256912895,11843.556549487987
1308.226152062646,-8827.949535909249,-1136.6698624991739,-587.646925113122,-28924.948519944166,2774.684624384318,-7908.161926147069,-10596.180476590143,-12461.889252663797,6142.607608442788,16191.896082798805,-18250.050963891696,2949.769384807498,-7526.659239232918,-14403.104256964938,-6194.360902686892,11586.194810808276,14424.24183555596,-8287.759257951899,-13400.140443776989,-15475.048676211967,6614.696183686552,18304.635942421883,-8485.948384770922,-16868.48321264454,26539.839029564937
71.80700298728313,4922.337263865846,-1652.3527522829286,2157.3764741530463,5617.832693899606,-3614.9538214080285,7492.680214100278,16797.685944889545,9170.226369026,-11897.466838559803,-6248.496072059583,179.4743950231517,-7068.0707395556265,7851.105262789761,23946.533507823646,5211.068307517319,-4192.830707331922,66.01273468671427,14420.680206238634,-5114.73631098458,-1035.6390036350292,-3349.063501785612,-7366.408542751726,7334.316627760088,21627.812243149932,-9892.730867219383
-1865.2082210044289,874.0682365671496,-1886.6002779674966,9379.636437563422,1550.0187213926793,-1184.5524317937127,-19824.682493169366,-10878.067458701575,3341.6335824648527,21214.358393531482,-7179.742263688595,-10269.681318100207,-841.4352610319121,-6264.471939119647,2133.8201056100506,14501.687467061674,-5864.12917211215,5885.71042684113,-11504.991962081254,-4747.260035887331,-5744.241201995277,13059.598515592144,3867.254160553848,-6675.381989089065,8325.095991420581,6675.882690277535
-1699.9432495748185,-6587.9615577467575,-3258.3108948815075,3853.8363010843473,-5674.55582654532,-10830.567353311433,7326.68731422429,20400.165764265654,-4688.277747172302,5119.96320689505,6090.109869988595,9697.584176601347,-1032.6856812450815,-280.03614307466074,-15160.447757834003,-1774.190947277549,11472.39965883752,1652.314981374036,20949.607735744936,-3757.05933302375,-14307.817282567334,10174.619809541682,20508.95290207738,17755.54303559713,9168.36591503012,-21162.899321767647
3446.7839666658133,-2001.2322329785522,1778.2123174362841,-12439.478026800258,841.2226213830008,16033.605410948,-1161.8703698736206,-3685.552010420161,-970.3811761126719,2501.7307210761137,12019.118125836669,-7327.365410524237,13773.792699332227,-9430.10380875555,14071.040471581824,2116.4378076492785,6795.225687820986,-10067.153418454332,-1095.8542062864592,-8979.430714567141,21403.320710411183,-10089.721514105824,-11019.727909583073,11973.480749716762,-415.3164490606856,25533.516673098315
5.2106349203091,240.69700364645743,-458.53430282033565,-1352.3822038982842,11727.13835833696,-13755.310516578222,12306.906300941186,4029.656606156526,3403.594770610959,10018.441358139862,1678.5174071159304,-10772.79858275536,-5574.858869572587,5918.256534952938,6398.17093353861,-2259.766293236701,5234.030605651387,-4737.129813390715,-12387.98710855295,-13574.544584834859,6051.459011529072,-1436.1418641751668,-14157.615561580518,11350.876877964634,-4854.454130570778,-10089.73357619468
-861.6563124034593,-2533.8091934026024,-2608.7330607998915,-7347.9281825798835,17352.201016291438,-14138.356064191259,6952.557472023929,11584.24532276229,6457.9400095272695,-10605.833139388189,198.05608591947927,-301.3529686936529,-9276.910024776369,7293.797816145309,-6372.8687446949525,-658.9823987423415,2717.0031111253656,324.8542505112582,-9870.79495918429,5019.512323823053,4443.947915505707,6953.333986936085,6913.097286954336,5770.947096580919,8474.075062801754,-19166.014448103055
756.0669268890789,1076.0374059129078,3614.648386365277,13785.34016786924,321.9067813590475,-643.4902189428303,14480.470482817504,-12078.785680003104,11323.880960653738,465.1166787051101,4225.27489379983,-8781.499703857296,3444.843585937778,-19887.35759608263,-7543.042053697707,-3232.857587895401,3414.414863518365,-9648.778045161149,1418.6483967293968,-16484.72587004587,-1611.427101990768,-10970.53533517767,13792.076667321753,11065.450962017345,-7609.353791656272,21735.486351456813
1.5684877920737714,1866.5271446169536,-334.00182729588613,-6603.635885105079,14139.116963440287,1471.5572080515262,-4425.493227808957,-11518.622222174976,-12789.04772727137,8686.827869443065,-2588.6425061248533,12423.761984364517,12156.620748417077,-4157.9215222694,10078.47119622394,3245.6239274324403,5022.751098581234,5942.077367226692,24875.007286064527,-7007.467401938189,8971.005365411997,1138.7418870463866,23514.717411040958,-12990.03317079128,8890.345441699685,-8434.663650469542
785.314905180922,-1801.1315777899194,-1325.823536188574,200.67864274805686,-5031.497273899949,-10747.758144438421,5566.28254223196,8861.43019314841,7609.218923216559,17003.10410559461,6545.337674790918,-6269.5441419224435,151.45323625134574,-8799.738836604558,-3133.818181220005,7457.678156360366,7703.0466633737815,12344.051621328328,-1235.0041171507114,-15470.131710210482,4645.402433053255,-4760.945079969571,-1483.298023877391,3687.214798459506,-12279.049425589412,902.2232670540599
-1961.7621403522437,-210.89829928620853,-1890.6623986397228,270.97134574041326,7889.96795989014,-2340.903503858581,5088.802838388025,6221.108889484306,176.41291802458676,1138.932270092436,-7558.42981010149,-774.3108243154312,-11457.501058220085,-8499.104605411512,-12552.472731960448,5334.818131044081,-18735.403805096306,21737.33279720024,-24643.09609326723,2840.1744625908864,-8311.242318098579,13309.49691814313,-5205.522268712559,-6500.75469964721,13787.83325576084,13391.771229823413
1458.8399196243715,-2140.119645738913,-2775.573410272889,-681.9937113810388,339.483810244336,4203.133724362944,1676.6325088328233,25905.789457607672,-5253.453565632909,5323.501275504744,-390.3374754269287,5665.621308636804,-4395.580782206202,-13333.501768095053,4112.669541817731,1180.0882876326725,-19996.645813134593,4984.598440658467,5146.601540862155,1704.301185648922,11599.021845732606,-5755.284139285669,-7088.900409092884,2567.418014645841,-16195.048088588002,11077.153578009815
-879.127746365308,-2368.88895991657,-380.6855084912917,-14508.015094460912,-326.03033050390616,-26751.116439846566,-28074.62936598243,-16463.345236344947,12969.97492421748,13060.152373355026,-3945.898359206047,9914.496109376692,8859.477819919626,-4433.101344238316,4844.362364738112,5330.486197119623,-16630.65824948964,13075.32883732227,10097.287318635459,-8321.630580841553,-2395.887788385775,7050.212252420793,-8121.409080684343,-4169.096310031655,-24530.71871989512,-10031.380567035794
537.923514140093,-1220.6398111681444,-1529.4305049416146,172.51581736545174,5293.35405855116,-3969.7256874239924,5841.8204445027395,11307.961586788602,-11020.451164659173,1589.442327146165,1992.7508368517042,10062.037017755008,2356.113588604124,3236.390035447927,553.7470866492779,-11446.295070584827,4462.117839591671,10565.924373091597,-532.3876001022782,-10496.725265355335,3666.8383604339397,-4760.554830684613,8007.920375741383,-3027.376077593187,-645.9414031214562,-6889.54575322329
973.2968666569792,-1439.3117146342036,-1360.7602344193456,-4942.652759862369,17618.978109415584,-13741.860938094085,10229.246474327414,-5064.742823197893,7863.680560682749,-21074.480443602206,9151.028073407573,-22375.1117563261,6097.761158300486,-7923.849899703685,-26223.798719274335,5828.187331499152,14088.532094581145,16640.23357327756,-4010.268882214955,632.6350510420432,11468.276168815135,-3957.8837502884644,-19606.386853831737,20213.256903161862,-13433.82819131361,1212.7984960221659
-89.57117342842169,1690.5229890697067,1620.8629851900232,2654.6149792107485,13627.355964539196,-19173.47633579275,1186.3402010204397,-14164.805607415561,21469.84276291591,-10963.449551593816,-3017.763093669782,-1225.0429724068222,7022.111402811538,920.8512450658872,803.6700518608028,8666.333581359844,-5703.938582166317,4771.757400545926,3537.1687724166463,-7648.148906034836,4095.464532797721,4882.002369815908,-11912.15794857204,2858.6035595543617,-5337.935496077327,-4896.406021882342
-823.821043763521,2150.1985048629094,-2777.1177967257177,-3113.330317387935,-18375.687364721558,10752.469842309316,-28495.777226953527,3350.9857986906654,-1082.8626422232135,16459.359022734374,-7184.90445552699,-3171.4989266233542,11232.788675593523,-15947.76233748451,7401.2653275611,-6988.434069941145,12288.50634390191,8950.758690627054,13782.448131022917,-8800.088486136536,-9281.095942066195,1654.5435162882234,-8539.068408346477,8800.395379739692,7120.337254369201,-29.958727822623466
-1147.9985071636793,-2816.8251084101175,-727.3374850421874,4626.686254900477,3101.7060743860225,1213.2278811660415,1656.785018526687,10358.677686872506,11514.6446229223,-697.7996268433754,-2321.6878210026393,-7201.057951211041,21403.03173774455,-2866.4251111134427,-3128.9757537267355,-1592.943535357381,-12994.219845934207,17837.098242323522,2235.6268449128747,5441.269301984989,-9308.877355551234,11879.882306875605,19244.33435932663,1492.2159371010816,1755.8742272983086,13209.757262261368
269.38435937742815,-7521.092312353073,-898.0053343302307,3265.0804340924356,-10122.07780688739,-13391.99216544013,-5721.458238842486,-2333.9739073911537,-1080.7845190163916,-5683.865044463689,12993.567795938692,-1801.050071711958,-5914.579644556555,3995.843278220413,11349.264481706674,-1491.926840892416,7808.528530608564,-6997.318467038997,-10334.973783831798,7305.885100438395,4749.676210346782,3412.290224726037,14792.917614787222,-16113.410926613384,872.0051983917923,-8845.546286610743
-559.9381264786131,-3649.8208779515185,-2602.663631243704,-3205.3631567231155,-6212.1266868063685,-1944.329518411863,-4128.799024626535,14992.49752026559,3731.0344290927314,9706.106606118119,3510.691679448757,13644.987105473696,-9466.544635603488,9879.063846132858,3692.9864527171167,3913.948965249481,9842.08684114774,-1696.3686608563128,13562.80875257368,-9559.7357727559,-2472.7716538642762,10529.361906364904,9514.556895626458,-2819.5497859486054,12643.231453573157,3727.165144805572
53.68269284184719,3010.4667844975233,486.99848836730627,5649.85508293834,-3037.977568587131,-991.8776304566708,2884.2062414887973,-5182.832859851646,-5403.696663204346,-13205.460660745908,-5985.459235928793,8912.220048596895,20007.000472329662,2059.0237504596103,13741.791304178376,-6708.81968589592,-11181.060023782418,6331.052704598425,-1605.1767523052326,5507.2918764991555,-14684.075456641172,-1554.9808696211317,-8740.383443990639,2912.7845391986025,4320.937287711902,3735.310970145066
188.97523346119976,-4282.765236786708,-1639.064255433777,5900.669030720357,-7174.561924568656,10945.73737761228,485.6663561316038,13712.761513926302,857.2393984093302,-16211.884788349827,8763.899910841592,-8317.75632942507,-11850.247850721129,-5313.292706936243,-5017.664912876483,-2240.028480887082,11051.783779172534,6571.396913497247,7336.737659654342,2949.2315780201784,1391.549361974567,17560.862205008027,-11186.34527022882,-8636.973865113167,2050.7866472422193,-12954.374337515266
-193.19231696857156,3736.887111098188,-806.4125134945945,-7229.513121925733,-1022.5321676647096,7609.196239951958,2337.7779707796,22024.166212863896,11019.718108428426,5901.821092632637,-5587.352467811809,10373.727023085465,-7709.872874273962,147.24395711153403,-1339.3173191399471,-6755.981320285785,6305.534715224464,-5104.029099884426,-2969.601189692135,-7003.6114361450245,-3463.0583179180126,-3050.5840273657846,-4612.4474403335325,2059.889254137222,1564.3071028006566,4702.071535156007
1775.356588903485,4619.931378264016,2202.024587870677,2357.7870320572993,6420.6433029905975,-580.9923907025794,8115.0411847559635,-10970.938211535085,7733.699410517648,114.36288027578571,-323.79800420537714,-9540.755892671956,2560.2962649845563,3972.260144233237,-8169.0559821177185,-14352.23238730062,-22841.229831058103,-10440.29199656284,21970.643024724883,5629.328979318603,2260.2469729654167,-14358.964694315002,-24518.443240387307,3846.2750201879644,7244.970546925476,-8890.743965308144
1457.8233485203698,-945.921897079445,363.94230146756075,17670.470907563937,-11008.847209295558,7704.342391776566,-53.865642816021996,7982.660640391867,2012.2585897397794,-17230.003016001883,8296.648958298541,-2404.530716485286,16113.106065394868,7373.359401900618,-123.20262713980689,-1957.5007196317542,5794.991685177053,31547.70986238386,4209.810902770642,4039.521186881565,3743.752885646255,-4064.1227113965183,7033.7910395771705,-3533.663425771896,-15800.182562885835,-11658.641874282683
418.3393140928178,-5351.745054379753,-1991.9179279520165,-11331.830446042964,-1725.4290389585285,-23964.796040613754,966.1258749928153,-1118.518939581724,8482.39233494064,-4388.750598347355,3740.46109932713,842.9301788156556,6939.839950998059,-4229.334619413461,11331.399726888609,-6080.445864806675,-4553.809315401454,-13536.109208280664,-2223.5060863022973,-10506.75396615328,-7011.099426976147,1193.5354926914033,7461.368482740935,14134.943689206879,-3540.779456002873,-4309.2406749111315
92.15438344337348,824.016151173726,-595.6943028922854,16462.982441063315,4694.949935345705,14299.976755442107,-11403.346795330552,-8963.100567423833,3543.9334975591437,3391.046321386863,-494.57939175329574,-3947.596649245699,-6069.706221303134,1675.3647084518027,10331.389290970044,2617.1786237217293,-5415.964018619322,16131.17535240934,-401.59166943088667,-6057.350209518959,4537.741858091247,9337.08792854908,-4203.282055521618,6887.452969145053,11442.18676891762,1512.3813964977298
-70.15696132061422,-7745.957008712937,-3023.6597195932072,14276.403527160302,5917.388552465666,-5512.870879037162,2930.475131585905,5479.209325081144,-4365.238311409179,18534.53344611181,15805.581105009873,9036.584448597428,9444.332969744482,-5921.704325980143,-6102.892933822444,-574.6749526135297,5093.330921628692,-184.6150377542055,23829.76180442994,-676.9242197184437,8143.094711040992,2153.454882473777,3846.462971464207,-1539.249688585998,17495.896028646024,6527.374995803036
1511.5900213758034,-1453.489935066503,-47.718092255328514,-7987.17383030787,15618.815775566163,17077.075298264688,-10878.643418843263,-13624.568849331603,-5999.3092278292725,-151.73178111562004,2453.1117691408153,2499.932711766314,-6932.934356739246,88.47907331895898,7451.952476588744,8726.363224992878,-16027.250793950243,-4817.464783246083,-9375.019972110495,7719.172502615525,22112.119152947133,7182.1218258860645,-2129.6564830781545,6062.070759061926,-5269.754699617448,-8697.710743005531
-953.0116694792014,1525.6199349009896,1067.2438260665585,28800.52801111379,7797.694328280486,18657.560061970486,-680.0783947401662,-8169.962321296526,-785.405228394417,-7801.941830805873,-2326.059173067744,-3903.211568278468,-9948.353080935927,358.90949971384526,2383.8319146924496,-10158.074098561068,-9551.893679252584,-8418.617878974603,-9368.892204339181,-21999.72616032129,-5751.619394574915,6360.722204599115,-1264.4344410803967,17361.012413035452,-8120.622222761698,-3488.4384745668785
258.75150221916925,-3733.8204821306385,-160.61292606763018,3622.1353127101797,5797.568846191701,-9089.987833286881,1935.774755299132,-3219.5073161456407,-1211.2635421019102,11629.352005228784,3271.5596807402653,8784.108671583272,-4345.25925422141,-14604.966862138492,-1884.1142748650614,5845.618049922903,466.3212072031397,-7715.164715406594,7250.365592966839,-4440.308878703844,6895.783762922467,-144.14631507272892,6943.831930161246,-4421.78650271347,-23847.93021311671,11230.03503142541
-342.57610294303595,-2409.3729907286065,295.94636056121504,14626.102300349114,8684.493916816855,16349.965074175174,4306.202517474124,-408.54657324427956,-4675.068841497525,17771.99061147895,3740.18071988207,-2399.092564578594,-16717.002248033612,-6478.10922420809,11316.708431586074,1910.2428307281891,2862.9905325587156,-18071.815252969267,-12827.207145250919,-7139.6126514814405,11040.612025575,12416.15496185373,-1546.1452006187021,-11732.507028518365,-7930.958463299484,8039.497431948598
515.0421311479744,220.71251086622735,-2806.1263881867812,-8527.51440460849,-5961.241554767519,717.7636132998402,-16066.815071629942,13016.697267496125,-7129.478243182754,-6540.778252297108,-2311.018521634315,-14180.681100107982,22763.281473277526,9976.054198890837,-3377.9422281653174,-14659.600486361345,1615.2149483783126,12322.05535588941,2126.269154002042,-1434.7246544715856,-1341.6959028110027,-4439.769370486698,-3334.509224363366,-13229.087851966242,-3457.638041634099,-1824.174983889001
668.3646259966442,-9379.636221409417,1085.6094691674305,-5899.713920918573,-727.0683276680535,-315.3998603356363,-4614.12437094844,6563.418977316346,-424.9319607004854,2026.6256444853584,11612.187485944718,3125.9963912629964,16597.586722901247,2172.622155221202,6273.401295332154,-13913.900969754057,2290.7865575029573,-16690.207539877254,1654.3821986838163,1450.3493567193245,11297.595339942236,4029.180795948581,6471.951053335355,7301.706824456631,-12526.556457800985,6419.31317571094
